data_type;site;lat_dd;lon_dd;datum;precision;date;day;month;year;position;habitat;trans_n;temp_c;depth_min;depth_max;visi_vert;visi_hor;point;subs_cover;roughness;obs
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p7.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p8;alga calcaria crostosa;3;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p8.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p9;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p9.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p10;esponja;3;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p10.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p11;esponja;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p11.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p12;turf;3;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p12.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p13;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p13.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p14;turf;3;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p14.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p15;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p15.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p16;alga calcaria crostosa;2;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p16.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p17;esponja;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p17.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p18;turf;2;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p18.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p19;briozoario incrustante;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;rocky_shore;3;NA;5;6;4;5;p19.5;esponja;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p0;alga calcaria crostosa;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p0.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p1;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p1.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p2;macroalga;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p2.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p3;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p3.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p4;areia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p4.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p5.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p6;areia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p6.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p7;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p7.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p8;areia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p8.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p9;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p9.5;aa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p10;turf;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p10.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p11;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p11.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p12;macroalga;2;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p12.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p13;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p13.5;macroalga;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p14;alga calcaria crostosa;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p14.5;macroalga;NA;Dossel > 5cm
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p15;macroalga;NA;Dossel > 5cm
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p15.5;macroalga;NA;Dossel > 5cm
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p16;areia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p16.5;macroalga;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p17;macroalga;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p17.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p18;areia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p18.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p19;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;1;NA;10;12;4;5;p19.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p0;alga calcaria crostosa;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p0.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p1;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p1.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p2;macroalga;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p2.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p3;macroalga;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p3.5;rocha;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p4;areia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p4.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p5.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p6;macroalga;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p6.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p7;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p7.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p8;ascidia;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p8.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p9;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p9.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p10;turf;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p10.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p11;macroalga;NA;Dossel > 5cm
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p11.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p12;areia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p12.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p13;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p13.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p14;areia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p14.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p15;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p15.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p16;areia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p16.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p17;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p17.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p18;turf;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p18.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p19;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;2;NA;10;12;4;5;p19.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p0;esponja;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p0.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p1;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p1.5;esponja;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p2;esponja;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p2.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p3;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p3.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p4;alga calcaria crostosa;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p4.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p5.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p6;turf;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p6.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p7;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p7.5;esponja;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p8;alga calcaria crostosa;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p8.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p9;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p9.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p10;madracis;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p10.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p11;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p11.5;alga calcaria crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p12;turf;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p12.5;esponja;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p13;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p13.5;ascidia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p14;turf;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p14.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p15;ascidia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p15.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p16;turf;1;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p16.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p17;macroalga;NA;Dossel > 5cm
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p17.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p18;areia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p18.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p19;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;17/03/2020;17;03;2020;Rebio Arvoredo;m_decactis_bed;3;NA;10;12;4;5;p19.5;areia;NA;NA
